clusters	baseline_props	mean_props_HC	mean_props_M	mean_props_S	f_statistics	p_values	adjusted_p_values
B	0.003342804613070366	0.003503266227464584	0.012989518203269372	0.004005390607425881	3.1802005914944687	0.04157731422904798	0.06929552371507997
Epithelial	0.05365201403977937	0.130245919439191	0.05190340568188189	0.11845537178007813	0.31037454294403843	0.7331723002804427	0.8146358892004918
Macrophages	0.7508698889277194	0.735289783112163	0.5129958436193349	0.6043162370636124	1.239140070339275	0.28963317503885777	0.3620414687985722
Mast	0.0010636196496132983	0.002337334947784396	0.0022204851926184766	0.0016990010302980203	0.046514848216717156	0.9545503870937302	0.9545503870937302
NK	0.016425326303313934	0.00889432932164376	0.052465922787309764	0.017978750490470853	7.520691088039861	0.0005417580339455164	0.0018058601131517213
Neutrophil	0.02441766824183672	0.0	0.0012044311618173856	0.055593846147918444	7.7911653498082565	0.00041337088150505963	0.0018058601131517213
Plasma	0.01581754364639205	0.00022442760703424391	0.00214990863664543	0.050912722901676845	1.400167704795685	0.2465556119157155	0.3522223027367365
T	0.11724127452023156	0.09459448056708913	0.3250295633500187	0.13709743471955108	5.458287639266237	0.004260845606306463	0.010652114015766156
mDC	0.014860285961740083	0.02377618158821232	0.0308311485225831	0.008875552878499313	5.0372248280566225	0.0064917390351106885	0.012983478070221377
pDC	0.002309574096303162	0.0011342771894175666	0.00820977284452121	0.001065692380469411	7.66800413137354	0.00046755006158072376	0.0018058601131517213
